/government/politician/government_positions_held./government/government_position_held/legislative_sessions	30	11.68	48.33	3.33	0.17	3.48	93.33	51.67	0.668	10.57	56.67	8.33	0.222	4.7	85.0	45.0	0.591	17.85	28.33	1.67	0.111	11.17	73.33	16.67	0.304	12.93	41.67	0.0	0.13	2.23	96.67	70.0	0.806	11.7	51.67	0.0	0.148	1.6	98.33	81.67	0.881	9.57	66.67	1.67	0.179	2.37	98.33	65.0	0.766	8.43	71.67	15.0	0.296	1.82	100.0	65.0	0.776
/ice_hockey/hockey_team/current_roster./sports/sports_team_roster/position	4	21.63	50.0	0.0	0.18	3.75	100.0	50.0	0.61	33.38	50.0	12.5	0.3	20.0	50.0	50.0	0.513	24.5	50.0	12.5	0.303	9.5	50.0	50.0	0.528	24.38	50.0	0.0	0.178	4.63	100.0	37.5	0.505	24.0	50.0	0.0	0.167	4.38	100.0	37.5	0.486	23.13	50.0	0.0	0.199	4.5	100.0	37.5	0.503	9.75	62.5	12.5	0.303	3.63	100.0	50.0	0.594
/influence/influence_node/influenced_by	235	98.92	15.74	0.0	0.056	91.15	29.79	0.0	0.097	236.7	15.11	0.21	0.057	230.07	20.43	0.21	0.069	461.55	25.53	2.55	0.097	455.16	31.28	4.04	0.129	151.68	13.19	0.43	0.05	142.84	28.3	3.83	0.116	54.36	20.43	0.21	0.068	45.96	40.85	0.21	0.138	59.03	30.64	3.83	0.119	52.83	41.28	7.45	0.179	4598.99	36.17	4.89	0.133	4597.38	36.17	5.96	0.147
/influence/influence_node/peers./influence/peer_relationship/peers	2	56.0	0.0	0.0	0.038	55.25	0.0	0.0	0.039	76.5	0.0	0.0	0.017	75.75	0.0	0.0	0.017	551.25	0.0	0.0	0.003	550.5	0.0	0.0	0.003	327.0	0.0	0.0	0.01	326.25	0.0	0.0	0.01	19.75	50.0	0.0	0.093	19.0	50.0	0.0	0.093	71.25	0.0	0.0	0.015	70.5	0.0	0.0	0.015	7188.25	0.0	0.0	0.0	7187.75	0.0	0.0	0.0
/language/human_language/countries_spoken_in	25	50.18	32.0	4.0	0.119	43.78	38.0	8.0	0.162	49.7	26.0	4.0	0.125	44.44	32.0	6.0	0.153	52.62	26.0	2.0	0.098	46.36	32.0	4.0	0.125	44.6	48.0	8.0	0.189	36.42	62.0	16.0	0.301	35.24	44.0	10.0	0.201	27.58	52.0	24.0	0.335	31.82	46.0	12.0	0.239	25.08	60.0	22.0	0.338	3040.22	46.0	8.0	0.205	3035.76	50.0	12.0	0.27
/location/administrative_division/country	3	121.33	66.67	33.33	0.432	94.83	66.67	33.33	0.432	88.0	33.33	0.0	0.106	61.5	33.33	0.0	0.107	112.67	33.33	0.0	0.176	86.17	33.33	0.0	0.176	298.0	33.33	16.67	0.253	271.83	33.33	16.67	0.255	117.0	66.67	16.67	0.293	90.67	66.67	16.67	0.294	106.33	50.0	33.33	0.36	80.17	50.0	33.33	0.361	1863.33	33.33	33.33	0.338	1853.17	33.33	33.33	0.343
/location/country/capital	11	370.82	18.18	0.0	0.063	369.59	18.18	0.0	0.07	1744.68	4.55	0.0	0.02	1743.41	4.55	0.0	0.022	1082.14	4.55	0.0	0.017	1080.86	4.55	0.0	0.018	760.77	18.18	0.0	0.059	759.45	18.18	0.0	0.064	686.09	27.27	0.0	0.078	684.86	36.36	0.0	0.094	149.77	36.36	13.64	0.241	148.82	36.36	22.73	0.289	6019.41	13.64	4.55	0.082	6018.36	13.64	9.09	0.117
/location/country/form_of_government	43	86.62	53.49	15.12	0.302	65.52	59.3	36.05	0.44	128.87	50.0	5.81	0.206	108.36	50.0	15.12	0.291	68.19	52.33	3.49	0.169	49.41	52.33	5.81	0.208	62.33	50.0	4.65	0.218	28.48	59.3	33.72	0.435	60.85	50.0	5.81	0.228	30.73	66.28	38.37	0.499	94.02	50.0	15.12	0.295	70.43	66.28	41.86	0.506	381.99	47.67	10.47	0.249	361.62	61.63	34.88	0.458
/location/country/official_language	16	106.41	37.5	3.13	0.18	93.41	37.5	12.5	0.239	391.06	34.38	15.63	0.238	383.22	37.5	18.75	0.264	127.47	31.25	0.0	0.075	114.47	31.25	0.0	0.1	54.25	46.88	15.63	0.259	40.5	56.25	18.75	0.305	64.44	50.0	15.63	0.261	51.38	50.0	28.13	0.354	43.75	56.25	21.88	0.317	31.5	56.25	28.13	0.374	1864.25	37.5	15.63	0.235	1855.38	43.75	21.88	0.296
/location/country/second_level_divisions	46	310.74	48.91	3.26	0.256	134.21	50.0	3.26	0.26	485.08	48.91	21.74	0.34	312.96	48.91	21.74	0.34	407.29	48.91	33.7	0.407	238.64	48.91	33.7	0.408	241.83	48.91	47.83	0.485	64.29	52.17	47.83	0.501	229.7	48.91	41.3	0.451	64.07	50.0	41.3	0.465	178.36	48.91	47.83	0.486	12.8	83.7	48.91	0.565	251.33	48.91	48.91	0.495	218.41	59.78	53.26	0.578
/location/hud_county_place/county	7	25.29	50.0	14.29	0.233	24.36	50.0	14.29	0.244	155.57	21.43	7.14	0.135	154.71	28.57	7.14	0.138	88.64	35.71	7.14	0.16	87.71	42.86	7.14	0.163	50.5	50.0	7.14	0.183	49.57	50.0	7.14	0.199	47.36	28.57	0.0	0.134	46.43	35.71	0.0	0.138	26.36	35.71	14.29	0.203	25.43	35.71	14.29	0.211	6086.64	14.29	7.14	0.084	6085.86	14.29	7.14	0.107
/location/hud_county_place/place	48	1.0	100.0	100.0	1.0	1.0	100.0	100.0	1.0	43.52	85.42	47.92	0.597	43.52	85.42	47.92	0.597	29.56	85.42	50.0	0.637	29.56	85.42	50.0	0.637	189.86	37.5	2.08	0.109	189.86	37.5	2.08	0.109	1.0	100.0	100.0	1.0	1.0	100.0	100.0	1.0	6.84	87.5	58.33	0.666	6.84	87.5	58.33	0.666	792.15	87.5	70.83	0.788	792.15	87.5	70.83	0.788
/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	84	324.71	50.0	47.02	0.487	63.15	56.55	47.02	0.516	515.33	50.0	41.67	0.458	231.98	50.0	41.67	0.459	539.52	48.81	46.43	0.472	256.15	49.4	46.43	0.476	472.85	50.0	50.0	0.501	37.63	57.74	51.19	0.533	492.9	50.0	50.0	0.501	101.7	57.14	50.0	0.525	427.82	50.0	50.0	0.501	16.0	64.88	51.19	0.556	42.85	50.0	50.0	0.507	8.58	87.5	52.98	0.641
/location/location/adjoin_s./location/adjoining_relationship/adjoins	55	18.61	64.55	0.0	0.144	16.2	68.18	0.0	0.214	15.11	53.64	2.73	0.178	12.95	60.91	4.55	0.228	58.17	66.36	2.73	0.182	56.04	77.27	5.45	0.249	138.3	36.36	0.91	0.099	135.55	49.09	0.91	0.136	21.14	53.64	0.0	0.115	18.43	63.64	0.0	0.177	7.81	78.18	1.82	0.205	5.4	89.09	8.18	0.33	1166.1	84.55	3.64	0.298	1164.82	85.45	35.45	0.542
/location/location/contains	330	480.13	35.0	0.45	0.105	371.11	41.52	0.76	0.162	502.53	29.09	3.94	0.115	396.49	37.27	6.21	0.154	493.27	31.36	5.76	0.148	387.18	39.55	12.58	0.218	331.2	41.21	2.88	0.161	222.3	49.24	22.73	0.318	388.94	42.42	4.85	0.167	287.07	51.82	19.09	0.303	232.31	45.91	8.33	0.224	127.59	58.18	30.76	0.399	1928.96	43.29	9.15	0.217	1910.69	54.42	29.42	0.379
/location/location/partially_contains	13	109.15	42.31	3.85	0.189	106.42	61.54	11.54	0.289	1163.35	26.92	3.85	0.138	1161.23	34.62	3.85	0.154	31.31	73.08	15.38	0.313	30.04	73.08	15.38	0.335	26.19	61.54	7.69	0.228	23.35	65.38	23.08	0.387	21.92	69.23	15.38	0.322	19.08	76.92	50.0	0.594	14.81	76.92	15.38	0.313	12.35	88.46	26.92	0.446	1182.54	61.54	15.38	0.298	1180.38	73.08	19.23	0.362
/location/location/time_zones	137	248.78	53.28	36.5	0.432	132.3	58.39	39.78	0.475	1057.59	43.43	3.28	0.181	918.23	43.43	4.01	0.185	396.46	46.72	22.99	0.332	289.53	46.72	22.99	0.334	259.47	49.64	39.05	0.436	107.73	57.3	41.24	0.475	336.28	50.0	41.61	0.452	200.84	63.14	43.8	0.507	193.14	50.0	45.26	0.472	51.27	69.71	49.64	0.566	134.49	50.36	41.61	0.452	109.52	63.5	44.53	0.511
/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency	4	124.25	50.0	50.0	0.502	22.75	50.0	50.0	0.512	162.0	50.0	37.5	0.418	54.5	50.0	37.5	0.421	190.13	50.0	50.0	0.501	80.25	50.0	50.0	0.504	118.5	50.0	50.0	0.502	10.13	50.0	50.0	0.53	128.13	50.0	50.0	0.502	19.75	50.0	50.0	0.513	130.0	50.0	50.0	0.502	21.38	50.0	50.0	0.512	83.38	50.0	50.0	0.503	15.0	62.5	50.0	0.543
/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency	3	79.33	50.0	16.67	0.28	24.5	50.0	16.67	0.286	56.0	50.0	33.33	0.39	19.17	50.0	33.33	0.41	95.17	50.0	33.33	0.376	38.33	50.0	33.33	0.384	74.83	66.67	33.33	0.442	17.17	66.67	50.0	0.531	76.33	66.67	50.0	0.557	18.83	66.67	50.0	0.59	73.33	66.67	33.33	0.418	17.0	66.67	33.33	0.452	77.0	66.67	50.0	0.585	34.0	66.67	66.67	0.67
/location/statistical_region/places_exported_to./location/imports_and_exports/exported_to	13	103.92	3.85	0.0	0.025	99.46	11.54	0.0	0.034	63.0	15.38	0.0	0.049	58.81	15.38	0.0	0.058	77.31	15.38	3.85	0.091	73.42	26.92	3.85	0.1	120.65	30.77	3.85	0.112	116.15	46.15	7.69	0.182	35.46	34.62	0.0	0.07	31.0	53.85	0.0	0.11	43.19	46.15	11.54	0.21	39.69	61.54	15.38	0.291	2924.69	23.08	0.0	0.067	2920.85	34.62	0.0	0.1
/location/statistical_region/religions./location/religion_percentage/religion	60	84.03	32.5	1.67	0.103	66.91	76.67	30.83	0.456	73.95	43.33	2.5	0.13	59.5	76.67	27.5	0.44	420.35	40.0	3.33	0.132	405.16	76.67	34.17	0.488	57.31	16.67	0.83	0.069	34.09	76.67	32.5	0.492	43.32	21.67	0.0	0.077	22.96	78.33	39.17	0.532	54.73	43.33	3.33	0.123	39.19	82.5	50.0	0.608	813.96	37.5	2.5	0.122	800.27	78.33	37.5	0.501
/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency	46	215.15	51.09	43.48	0.472	85.74	59.78	44.57	0.511	344.79	50.0	14.13	0.294	169.62	50.0	14.13	0.295	656.8	50.0	11.96	0.284	461.25	50.0	11.96	0.285	270.63	50.0	50.0	0.501	62.08	50.0	50.0	0.511	225.8	50.0	50.0	0.501	34.68	61.96	50.0	0.525	212.17	50.0	50.0	0.501	17.86	59.78	50.0	0.541	45.25	50.0	50.0	0.507	16.26	58.7	52.17	0.569
/location/us_county/county_seat	2	1.0	100.0	100.0	1.0	1.0	100.0	100.0	1.0	1.0	100.0	100.0	1.0	1.0	100.0	100.0	1.0	1.0	100.0	100.0	1.0	1.0	100.0	100.0	1.0	1555.0	0.0	0.0	0.018	1555.0	0.0	0.0	0.018	1.0	100.0	100.0	1.0	1.0	100.0	100.0	1.0	1.75	100.0	50.0	0.708	1.75	100.0	50.0	0.708	3.5	100.0	0.0	0.313	3.5	100.0	0.0	0.313
/media_common/netflix_genre/titles	124	215.84	40.73	16.53	0.243	159.69	48.39	22.58	0.312	227.65	35.48	9.68	0.184	170.47	37.1	11.69	0.211	301.33	40.32	11.69	0.201	242.21	41.94	14.11	0.233	283.67	42.34	11.69	0.209	200.86	49.6	20.56	0.302	171.69	41.53	9.27	0.2	102.51	52.82	20.56	0.324	150.7	44.76	17.74	0.27	83.25	54.84	29.03	0.38	1954.31	43.95	18.15	0.272	1944.54	47.58	25.81	0.333
/medicine/disease/notable_people_with_this_condition	15	1112.77	26.67	3.33	0.126	1106.57	26.67	6.67	0.154	1571.2	16.67	3.33	0.07	1565.0	16.67	6.67	0.087	1113.1	3.33	3.33	0.042	1106.37	3.33	3.33	0.043	863.2	36.67	13.33	0.207	856.43	36.67	16.67	0.224	441.3	40.0	16.67	0.265	434.77	50.0	30.0	0.378	396.7	50.0	16.67	0.283	391.6	50.0	16.67	0.289	1656.13	43.33	13.33	0.23	1652.7	43.33	23.33	0.298
/medicine/disease/risk_factors	13	357.31	42.31	3.85	0.147	350.38	50.0	7.69	0.216	36.96	11.54	0.0	0.052	32.46	23.08	0.0	0.064	3357.65	38.46	3.85	0.14	3350.77	53.85	7.69	0.178	92.12	46.15	0.0	0.106	84.31	53.85	0.0	0.204	23.38	38.46	0.0	0.128	15.92	53.85	11.54	0.269	18.58	46.15	3.85	0.202	13.46	53.85	26.92	0.37	1356.73	38.46	11.54	0.223	1352.77	53.85	19.23	0.303
/medicine/symptom/symptom_of	31	19.27	43.55	0.0	0.105	9.58	72.58	20.97	0.358	18.82	38.71	1.61	0.124	11.89	59.68	6.45	0.211	40.11	51.61	0.0	0.132	33.68	69.35	6.45	0.242	43.11	46.77	0.0	0.112	33.34	72.58	20.97	0.383	20.9	45.16	0.0	0.101	11.97	72.58	14.52	0.319	13.1	62.9	4.84	0.201	7.18	75.81	20.97	0.405	242.97	64.52	3.23	0.206	238.56	85.48	19.35	0.413
/military/military_combatant/military_conflicts./military/military_combatant_group/combatants	17	40.12	2.94	0.0	0.043	27.62	23.53	0.0	0.066	25.41	20.59	5.88	0.129	15.44	38.24	8.82	0.189	39.53	14.71	0.0	0.083	26.03	38.24	0.0	0.126	25.94	0.0	0.0	0.041	7.06	85.29	0.0	0.193	27.21	2.94	0.0	0.047	9.03	79.41	0.0	0.213	19.09	17.65	0.0	0.068	5.0	94.12	8.82	0.326	26.38	8.82	0.0	0.055	11.12	79.41	5.88	0.271
/military/military_conflict/combatants./military/military_combatant_group/combatants	34	93.87	35.29	4.41	0.136	86.79	52.94	16.18	0.278	443.38	33.82	1.47	0.12	437.07	48.53	4.41	0.178	452.81	41.18	7.35	0.175	446.9	58.82	16.18	0.274	210.82	32.35	0.0	0.107	202.32	64.71	13.24	0.289	234.15	32.35	0.0	0.108	225.99	66.18	19.12	0.331	58.43	39.71	7.35	0.173	51.69	70.59	23.53	0.362	1248.82	41.18	4.41	0.162	1243.94	51.47	25.0	0.335
/music/artist/contribution./music/recording_contribution/performance_role	14	109.57	21.43	3.57	0.104	100.68	28.57	3.57	0.118	137.82	21.43	3.57	0.102	129.25	21.43	3.57	0.118	1260.25	14.29	3.57	0.065	1251.04	14.29	3.57	0.068	262.18	42.86	7.14	0.173	251.57	42.86	17.86	0.274	130.43	32.14	3.57	0.131	120.11	35.71	3.57	0.149	91.79	46.43	10.71	0.23	84.43	50.0	17.86	0.294	1722.39	50.0	7.14	0.177	1715.64	50.0	10.71	0.236
/music/artist/origin	34	543.75	20.59	0.0	0.064	537.46	20.59	0.0	0.072	1896.31	4.41	0.0	0.014	1890.03	4.41	0.0	0.014	1464.79	2.94	0.0	0.009	1458.51	2.94	0.0	0.009	817.93	22.06	0.0	0.066	811.63	25.0	1.47	0.081	341.94	29.41	2.94	0.125	335.81	32.35	5.88	0.154	554.38	23.53	7.35	0.121	548.29	23.53	7.35	0.129	5069.88	19.12	7.35	0.117	5068.26	19.12	10.29	0.135
/music/artist/track_contributions./music/track_contribution/role	152	92.29	24.01	1.97	0.089	69.29	35.2	7.24	0.159	95.14	24.67	2.63	0.099	74.05	32.57	7.57	0.155	175.05	20.39	2.3	0.085	151.33	30.92	4.93	0.126	129.12	18.75	1.32	0.063	94.62	35.86	6.25	0.154	101.39	18.42	0.66	0.06	69.99	35.2	5.92	0.151	83.22	29.61	2.63	0.105	58.91	43.75	10.86	0.208	1754.84	29.93	3.62	0.12	1746.45	39.14	11.84	0.205
/music/genre/artists	664	119.67	26.36	2.94	0.099	75.7	45.03	16.57	0.26	184.38	27.41	4.44	0.116	144.69	39.98	11.9	0.214	215.47	27.11	3.77	0.112	173.2	41.11	13.03	0.221	154.21	20.33	0.68	0.062	97.74	43.9	16.11	0.256	105.88	25.83	0.68	0.072	58.36	52.11	21.39	0.318	101.12	33.36	4.82	0.129	60.8	51.13	20.63	0.308	2535.41	37.58	6.17	0.147	2529.1	45.71	11.14	0.21
/music/genre/parent_genre	97	123.86	38.14	0.0	0.11	115.74	49.48	0.0	0.167	75.78	32.99	5.15	0.155	69.48	41.24	5.15	0.176	184.7	37.11	4.64	0.144	177.84	40.72	5.67	0.178	87.56	33.51	1.55	0.109	78.32	47.94	10.82	0.232	45.44	36.08	0.0	0.098	36.75	52.06	1.03	0.179	33.31	44.33	7.73	0.179	25.98	56.19	14.43	0.271	4121.9	43.3	8.76	0.204	4119.43	45.36	11.86	0.245
/music/group_member/membership./music/group_membership/group	22	31.7	54.55	6.82	0.235	29.25	56.82	15.91	0.319	30.11	52.27	4.55	0.204	27.95	54.55	6.82	0.231	60.66	56.82	20.45	0.312	58.36	56.82	25.0	0.343	41.45	50.0	11.36	0.23	39.16	56.82	20.45	0.303	21.66	68.18	4.55	0.283	19.25	75.0	9.09	0.369	27.95	59.09	20.45	0.318	26.05	59.09	29.55	0.392	3638.02	45.45	20.45	0.29	3636.95	47.73	22.73	0.311
/music/group_member/membership./music/group_membership/role	29	117.02	34.48	10.34	0.166	100.83	41.38	12.07	0.204	163.55	32.76	5.17	0.131	148.26	36.21	6.9	0.158	103.97	31.03	1.72	0.117	87.97	36.21	6.9	0.17	129.98	31.03	0.0	0.1	107.14	39.66	5.17	0.167	95.41	31.03	1.72	0.114	75.02	50.0	8.62	0.225	91.19	39.66	5.17	0.169	74.17	51.72	17.24	0.277	1385.34	36.21	5.17	0.164	1377.38	44.83	10.34	0.221
/music/instrument/family	6	19.42	58.33	0.0	0.116	16.17	58.33	0.0	0.159	81.42	0.0	0.0	0.016	78.17	0.0	0.0	0.017	57.67	8.33	0.0	0.028	54.83	8.33	0.0	0.03	27.33	41.67	0.0	0.096	23.83	41.67	0.0	0.109	28.5	33.33	0.0	0.094	25.17	33.33	8.33	0.191	36.5	33.33	0.0	0.096	33.67	33.33	0.0	0.099	15.33	58.33	8.33	0.226	12.5	58.33	8.33	0.236
/music/instrument/instrumentalists	153	152.65	32.03	2.94	0.114	108.05	41.18	7.84	0.182	160.2	30.72	4.9	0.137	116.85	35.62	10.78	0.197	194.29	26.8	5.56	0.125	150.37	34.31	8.82	0.172	183.03	30.39	2.61	0.1	117.42	39.87	10.46	0.2	141.39	30.07	1.63	0.099	85.03	42.81	12.42	0.223	126.94	37.25	7.84	0.158	78.19	45.1	14.05	0.247	2090.16	30.72	8.82	0.155	2070.19	37.91	15.03	0.224
/music/performance_role/guest_performances./music/recording_contribution/performance_role	2	26.25	0.0	0.0	0.042	22.25	0.0	0.0	0.052	35.5	0.0	0.0	0.028	31.5	0.0	0.0	0.032	66.5	0.0	0.0	0.016	62.25	0.0	0.0	0.018	20.5	0.0	0.0	0.051	16.25	0.0	0.0	0.064	57.25	0.0	0.0	0.018	53.0	0.0	0.0	0.019	27.25	0.0	0.0	0.037	23.0	0.0	0.0	0.046	28.25	0.0	0.0	0.041	24.5	0.0	0.0	0.049
/music/performance_role/regular_performances./music/group_membership/group	167	48.26	38.62	2.69	0.129	16.26	67.66	24.85	0.388	52.16	41.32	2.4	0.135	23.63	63.47	24.55	0.363	54.6	40.42	2.99	0.128	24.48	66.17	23.05	0.361	67.03	32.34	0.3	0.07	18.87	66.47	26.05	0.402	58.3	30.84	0.9	0.074	13.76	69.76	26.35	0.415	47.21	42.51	3.29	0.134	13.96	70.06	29.04	0.434	392.55	45.51	3.89	0.151	376.44	68.56	18.86	0.367
/music/performance_role/regular_performances./music/group_membership/role	40	50.26	8.75	0.0	0.039	24.29	22.5	0.0	0.09	50.77	12.5	0.0	0.061	27.93	35.0	3.75	0.128	53.56	10.0	0.0	0.033	27.43	16.25	0.0	0.07	60.6	0.0	0.0	0.023	27.18	20.0	0.0	0.08	56.75	0.0	0.0	0.024	23.61	28.75	2.5	0.11	45.17	8.75	0.0	0.046	19.07	42.5	3.75	0.148	46.02	2.5	0.0	0.034	22.63	27.5	1.25	0.094
/music/performance_role/track_performances./music/track_contribution/role	53	42.07	3.77	0.0	0.037	15.33	48.11	0.0	0.118	40.07	19.81	2.83	0.086	15.53	49.06	10.38	0.215	39.66	13.21	0.0	0.066	14.98	45.28	4.72	0.171	65.77	0.94	0.0	0.02	22.35	23.58	2.83	0.098	61.69	0.0	0.0	0.02	18.75	32.08	0.94	0.099	41.92	14.15	0.94	0.063	13.89	48.11	7.55	0.205	46.07	1.89	0.94	0.038	20.6	22.64	3.77	0.107
/music/record_label/artist	266	264.75	20.49	1.88	0.08	241.81	26.5	5.08	0.122	449.29	19.36	3.57	0.085	425.98	21.99	4.51	0.1	502.87	15.98	1.5	0.065	478.26	17.48	2.44	0.08	360.17	20.11	0.38	0.062	331.73	28.76	6.2	0.134	236.69	24.25	1.13	0.077	210.48	35.53	8.08	0.163	203.04	25.0	4.7	0.111	182.67	29.32	7.14	0.142	3760.36	30.38	8.3	0.153	3755.42	31.13	10.19	0.172
/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal	16	18.81	53.13	6.25	0.252	1.0	100.0	100.0	1.0	16.44	53.13	21.88	0.355	1.0	100.0	100.0	1.0	15.94	56.25	12.5	0.311	1.0	100.0	100.0	1.0	20.94	50.0	0.0	0.211	1.0	100.0	100.0	1.0	19.19	50.0	0.0	0.228	1.0	100.0	100.0	1.0	17.84	50.0	12.5	0.302	1.0	100.0	100.0	1.0	17.66	50.0	0.0	0.234	1.0	100.0	100.0	1.0
/olympics/olympic_games/participating_countries	23	43.76	52.17	13.04	0.235	16.91	67.39	21.74	0.352	43.35	41.3	0.0	0.146	19.57	52.17	0.0	0.195	42.87	50.0	15.22	0.264	17.91	67.39	19.57	0.335	53.78	50.0	13.04	0.248	18.54	63.04	28.26	0.403	51.41	50.0	10.87	0.217	16.02	67.39	26.09	0.391	41.87	52.17	15.22	0.26	14.09	67.39	28.26	0.42	61.04	50.0	13.04	0.226	31.65	58.7	23.91	0.36
/olympics/olympic_games/sports	13	14.81	30.77	0.0	0.084	2.85	100.0	23.08	0.495	17.27	34.62	3.85	0.124	8.31	69.23	7.69	0.217	12.62	38.46	3.85	0.163	3.0	100.0	26.92	0.491	21.92	0.0	0.0	0.049	4.04	100.0	0.0	0.296	21.62	0.0	0.0	0.049	3.85	100.0	0.0	0.298	14.04	38.46	0.0	0.091	2.46	100.0	15.38	0.49	13.77	34.62	0.0	0.111	3.19	100.0	23.08	0.475
/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics	31	50.08	33.87	16.13	0.221	18.5	50.0	20.97	0.305	43.84	43.55	17.74	0.251	14.02	56.45	22.58	0.326	45.35	37.1	16.13	0.23	15.55	51.61	19.35	0.296	62.11	33.87	19.35	0.239	17.39	45.16	24.19	0.323	58.11	33.87	12.9	0.204	14.87	50.0	24.19	0.335	50.35	40.32	19.35	0.263	12.37	53.23	29.03	0.371	52.69	41.94	14.52	0.233	20.16	51.61	22.58	0.328
/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal	38	39.91	53.95	10.53	0.275	9.49	81.58	50.0	0.611	34.38	52.63	14.47	0.309	5.67	88.16	60.53	0.697	41.29	52.63	17.11	0.319	11.74	76.32	39.47	0.506	52.71	50.0	0.0	0.198	7.63	85.53	59.21	0.692	43.47	50.0	0.0	0.202	5.63	88.16	65.79	0.748	33.47	51.32	21.05	0.343	4.59	89.47	73.68	0.799	48.99	50.0	0.0	0.203	9.96	75.0	50.0	0.6
/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics	63	31.04	26.98	3.17	0.117	12.75	65.08	13.49	0.298	30.84	31.75	0.79	0.105	13.13	61.9	11.11	0.278	28.44	29.37	0.79	0.102	11.21	73.02	11.9	0.291	36.35	12.7	0.0	0.056	10.48	72.22	7.14	0.262	33.67	15.08	0.0	0.057	8.87	79.37	13.49	0.328	26.29	27.78	0.79	0.097	8.04	80.16	20.63	0.391	34.06	23.81	0.79	0.083	15.57	65.08	7.94	0.258
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	258	44.41	24.42	1.94	0.097	13.6	62.98	19.19	0.33	42.26	28.1	4.84	0.129	13.6	63.37	21.32	0.335	41.84	27.33	4.65	0.124	13.25	65.89	21.51	0.345	56.85	12.6	0.0	0.052	11.87	68.8	24.61	0.383	51.78	14.53	0.0	0.053	10.44	72.87	27.71	0.415	40.14	27.13	3.68	0.118	10.46	74.03	31.01	0.443	38.4	31.98	2.33	0.109	12.79	69.57	24.03	0.382
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics	8	12.88	43.75	0.0	0.162	4.13	93.75	37.5	0.524	13.5	50.0	6.25	0.195	5.69	81.25	25.0	0.405	11.75	50.0	0.0	0.182	4.19	87.5	37.5	0.537	21.06	18.75	0.0	0.076	4.63	87.5	31.25	0.481	21.31	25.0	0.0	0.071	4.63	87.5	37.5	0.532	14.19	43.75	0.0	0.149	3.56	87.5	37.5	0.591	14.19	43.75	0.0	0.132	2.94	93.75	50.0	0.652
/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency	3	171.5	50.0	16.67	0.337	62.17	50.0	16.67	0.339	147.5	50.0	50.0	0.502	59.5	50.0	50.0	0.504	165.83	50.0	33.33	0.391	61.5	50.0	33.33	0.393	159.67	50.0	33.33	0.421	45.0	50.0	33.33	0.425	168.5	50.0	50.0	0.505	53.83	50.0	50.0	0.509	154.33	50.0	50.0	0.505	41.0	50.0	50.0	0.509	1581.5	33.33	33.33	0.335	1550.33	33.33	33.33	0.335
/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency	22	72.73	52.27	47.73	0.501	32.61	70.45	50.0	0.559	93.55	50.0	47.73	0.488	57.82	50.0	47.73	0.492	202.73	50.0	45.45	0.468	154.82	50.0	45.45	0.469	92.07	50.0	50.0	0.503	22.09	86.36	61.36	0.71	76.27	50.0	50.0	0.504	12.55	90.91	81.82	0.864	68.39	50.0	50.0	0.504	8.89	90.91	86.36	0.884	35.39	50.0	50.0	0.508	12.34	54.55	50.0	0.529
/organization/organization/child./organization/organization_relationship/child	20	123.7	27.5	0.0	0.093	121.88	27.5	0.0	0.098	402.18	22.5	2.5	0.068	400.3	22.5	2.5	0.075	503.45	17.5	0.0	0.06	501.55	17.5	0.0	0.071	860.8	22.5	5.0	0.112	858.88	25.0	15.0	0.187	58.45	30.0	0.0	0.124	56.52	32.5	0.0	0.143	114.17	30.0	7.5	0.153	112.67	37.5	12.5	0.19	4574.5	25.0	7.5	0.134	4573.32	27.5	7.5	0.158
/organization/organization/headquarters./location/mailing_address/citytown	55	246.2	29.09	0.91	0.118	235.1	34.55	0.91	0.131	981.35	17.27	0.0	0.048	970.05	19.09	0.0	0.054	1185.38	20.0	0.0	0.05	1174.01	20.91	0.0	0.054	583.75	30.0	10.0	0.164	572.32	31.82	10.91	0.175	275.48	40.91	10.0	0.202	265.0	43.64	10.91	0.217	231.4	37.27	17.27	0.239	220.69	40.0	17.27	0.248	4882.4	18.18	12.73	0.16	4879.71	25.45	12.73	0.165
/organization/organization/headquarters./location/mailing_address/country	7	295.79	42.86	21.43	0.324	224.71	42.86	21.43	0.325	683.07	42.86	14.29	0.234	614.21	42.86	14.29	0.235	787.5	42.86	42.86	0.429	709.07	42.86	42.86	0.43	294.5	42.86	42.86	0.434	226.14	57.14	42.86	0.469	220.36	42.86	42.86	0.431	150.79	42.86	42.86	0.447	212.29	42.86	42.86	0.433	141.93	42.86	42.86	0.444	1451.29	42.86	42.86	0.433	1423.21	42.86	42.86	0.451
