140.99	38.24	1.47	0.133	137.07	51.47	10.29	0.24
22.98	39.17	0.0	0.085	1.06	100.0	95.83	0.977
21.45	50.0	7.5	0.279	1.63	100.0	57.5	0.759
489.5	42.86	35.71	0.409	478.79	64.29	50.0	0.547
70.52	40.38	3.85	0.177	63.13	44.23	13.46	0.245
147.64	40.91	36.36	0.398	138.82	50.0	36.36	0.412
151.32	50.0	50.0	0.502	61.02	61.36	50.0	0.531
31.38	25.0	0.0	0.065	25.75	25.0	0.0	0.083
86.31	50.0	35.94	0.425	11.44	81.25	42.19	0.563
35.22	41.49	4.79	0.16	16.31	69.15	29.79	0.419
103.15	52.08	50.0	0.506	3.46	97.92	52.08	0.621
392.5	0.0	0.0	0.005	392.5	0.0	0.0	0.005
633.77	20.88	3.85	0.098	629.77	24.73	8.79	0.146
67.59	50.0	50.0	0.505	15.05	81.82	59.09	0.656
57.72	27.78	16.67	0.222	52.28	27.78	22.22	0.266
14.83	55.56	0.0	0.128	9.94	66.67	5.56	0.246
